전략명,1군,2군,3군,구멍수,적용경주수,전체기준경주수,적중수,적중률,총베팅액,총환수액,이익금,환수율,적중예시
1군(1) / 2군(3) / 3군(5) 삼복,1,3,5,1,1832,1832,56,0.03056768558951965,183200.0,396700.0,213500.0,2.1653930131004366,"부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250309 3R (10, 8, 11) @30.0 | 부산 20250328 5R (8, 4, 12) @110.0"
1군(1) / 2군(3) / 3군(5~6) 삼복,1,3,5~6,2,1832,1832,102,0.055676855895196505,366400.0,792700.0,426300.0,2.163482532751092,"부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250221 8R (2, 10, 12) @709.0 | 부산 20250309 3R (10, 8, 11) @30.0"
1군(1) / 2군(3) / 3군(6) 삼복,1,3,6,1,1832,1832,46,0.025109170305676855,183200.0,396000.0,212800.0,2.1615720524017465,"부산 20250221 8R (2, 10, 12) @709.0 | 부산 20250420 6R (9, 10, 8) @9.0 | 부산 20250518 5R (2, 8, 6) @10.0"
1군(1) / 2군(3) / 3군(4~6) 삼복,1,3,4~6,3,1832,1832,178,0.09716157205240175,549600.0,1075500.0,525900.0,1.956877729257642,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0 | 부산 20250209 3R (12, 4, 8) @95.0"
1군(1) / 2군(3) / 3군(4~5) 삼복,1,3,4~5,2,1832,1832,132,0.07205240174672489,366400.0,679500.0,313100.0,1.8545305676855894,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0 | 부산 20250209 3R (12, 4, 8) @95.0"
"1군(1) / 2군(3) / 3군(4,6) 삼복",1,3,"4,6",2,1832,1832,122,0.0665938864628821,366400.0,678800.0,312400.0,1.8526200873362446,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0 | 부산 20250209 5R (11, 9, 6) @101.0"
1군(1) / 2군(3) / 3군(5~7) 삼복,1,3,5~7,3,1832,1832,132,0.07205240174672489,549600.0,994800.0,445200.0,1.8100436681222707,"부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250221 8R (2, 10, 12) @709.0 | 부산 20250309 3R (10, 8, 11) @30.0"
"1군(1,4) / 2군(3) / 3군(5) 삼복","1,4",3,5,2,1832,1832,77,0.04203056768558952,366400.0,641000.0,274600.0,1.7494541484716157,"부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250309 3R (10, 8, 11) @30.0 | 부산 20250328 5R (8, 4, 12) @110.0"
"1군(1) / 2군(2,5~6) / 3군(3) 삼복",1,"2,5~6",3,3,1832,1832,200,0.1091703056768559,549600.0,958500.0,408900.0,1.7439956331877728,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 8R (7, 3, 8) @41.0 | 부산 20250124 8R (2, 4, 7) @69.0"
1군(1) / 2군(3) / 3군(4~7) 삼복,1,3,4~7,4,1832,1832,208,0.11353711790393013,732800.0,1277600.0,544800.0,1.7434497816593886,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0 | 부산 20250209 3R (12, 4, 8) @95.0"
1군(1~2) / 2군(3) / 3군(5) 삼복,1~2,3,5,2,1832,1832,101,0.055131004366812224,366400.0,636200.0,269800.0,1.736353711790393,"부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250309 3R (10, 8, 11) @30.0 | 부산 20250323 2R (2, 11, 8) @35.0"
"1군(1) / 2군(2,4~6) / 3군(3) 삼복",1,"2,4~6",3,4,1832,1832,276,0.15065502183406113,732800.0,1241300.0,508500.0,1.6939137554585153,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250110 8R (7, 3, 8) @41.0"
"1군(1) / 2군(3) / 3군(5~6,8) 삼복",1,3,"5~6,8",3,1832,1832,119,0.06495633187772926,549600.0,921900.0,372300.0,1.6774017467248907,"부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250221 8R (2, 10, 12) @709.0 | 부산 20250228 8R (3, 5, 9) @9.0"
1군(1~2) / 2군(3) / 3군(5~6) 삼복,1~2,3,5~6,4,1832,1832,188,0.10262008733624454,732800.0,1218200.0,485400.0,1.662390829694323,"부산 20250117 7R (3, 9, 8) @49.0 | 부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250221 7R (6, 1, 4) @48.0"
1군(1) / 2군(2) / 3군(8) 삼복,1,2,8,1,1832,1832,46,0.025109170305676855,183200.0,302400.0,119200.0,1.6506550218340612,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250119 6R (7, 8, 3) @298.0 | 부산 20250223 4R (9, 3, 2) @19.0"
"1군(1) / 2군(3) / 3군(4~6,8) 삼복",1,3,"4~6,8",4,1832,1832,195,0.1064410480349345,732800.0,1204700.0,471900.0,1.6439683406113537,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0 | 부산 20250209 3R (12, 4, 8) @95.0"
"1군(1,4) / 2군(3) / 3군(5~6) 삼복","1,4",3,5~6,4,1832,1832,141,0.0769650655021834,732800.0,1198500.0,465700.0,1.6355076419213974,"부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250221 8R (2, 10, 12) @709.0 | 부산 20250221 9R (3, 8, 10) @62.0"
"1군(1) / 2군(3) / 3군(5,7) 삼복",1,3,"5,7",2,1832,1832,86,0.04694323144104803,366400.0,598800.0,232400.0,1.6342794759825328,"부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250309 3R (10, 8, 11) @30.0 | 부산 20250328 5R (8, 4, 12) @110.0"
1군(1) / 2군(3) / 3군(6~7) 삼복,1,3,6~7,2,1832,1832,76,0.04148471615720524,366400.0,598100.0,231700.0,1.6323689956331877,"부산 20250221 8R (2, 10, 12) @709.0 | 부산 20250420 6R (9, 10, 8) @9.0 | 부산 20250502 6R (7, 9, 4) @21.0"
1군(1) / 2군(2~3) / 3군(6) 삼복,1,2~3,6,2,1832,1832,91,0.04967248908296943,366400.0,587900.0,221500.0,1.6045305676855894,"부산 20250126 6R (7, 3, 9) @8.0 | 부산 20250221 8R (2, 10, 12) @709.0 | 부산 20250321 8R (3, 5, 2) @18.0"
"1군(1) / 2군(3) / 3군(4~5,7) 삼복",1,3,"4~5,7",3,1832,1832,162,0.08842794759825327,549600.0,881600.0,332000.0,1.6040756914119358,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0 | 부산 20250209 3R (12, 4, 8) @95.0"
"1군(1) / 2군(3) / 3군(4,6~7) 삼복",1,3,"4,6~7",3,1832,1832,152,0.08296943231441048,549600.0,880900.0,331300.0,1.602802037845706,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0 | 부산 20250209 5R (11, 9, 6) @101.0"
"1군(1~2,4) / 2군(3) / 3군(5) 삼복","1~2,4",3,5,3,1832,1832,122,0.0665938864628821,549600.0,880500.0,330900.0,1.6020742358078603,"부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250309 3R (10, 8, 11) @30.0 | 부산 20250323 2R (2, 11, 8) @35.0"
1군(1) / 2군(2~3) / 3군(5~6) 삼복,1,2~3,5~6,4,1832,1832,214,0.1168122270742358,732800.0,1168300.0,435500.0,1.5942958515283843,"부산 20250126 6R (7, 3, 9) @8.0 | 부산 20250207 7R (5, 3, 10) @35.0 | 부산 20250209 3R (12, 4, 8) @95.0"
"1군(1) / 2군(3,6) / 3군(5) 삼복",1,"3,6",5,2,1832,1832,80,0.043668122270742356,366400.0,582500.0,216100.0,1.589792576419214,"부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250309 3R (10, 8, 11) @30.0 | 부산 20250328 5R (8, 4, 12) @110.0"
1군(1~2) / 2군(3) / 3군(6) 삼복,1~2,3,6,2,1832,1832,87,0.047489082969432314,366400.0,582000.0,215600.0,1.5884279475982532,"부산 20250117 7R (3, 9, 8) @49.0 | 부산 20250221 7R (6, 1, 4) @48.0 | 부산 20250221 8R (2, 10, 12) @709.0"
"1군(1) / 2군(3,5) / 3군(6) 삼복",1,"3,5",6,2,1832,1832,70,0.03820960698689956,366400.0,581800.0,215400.0,1.587882096069869,"부산 20250221 8R (2, 10, 12) @709.0 | 부산 20250328 8R (4, 8, 6) @181.0 | 부산 20250406 5R (3, 12, 2) @291.0"
1군(1) / 2군(2~3) / 3군(5) 삼복,1,2~3,5,2,1832,1832,123,0.06713973799126638,366400.0,580400.0,214000.0,1.584061135371179,"부산 20250207 7R (5, 3, 10) @35.0 | 부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250309 3R (10, 8, 11) @30.0"
"1군(1) / 2군(2,5~7) / 3군(3) 삼복",1,"2,5~7",3,4,1832,1832,230,0.12554585152838427,732800.0,1160600.0,427800.0,1.5837882096069869,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 8R (7, 3, 8) @41.0 | 부산 20250124 8R (2, 4, 7) @69.0"
"1군(1) / 2군(2,4~7) / 3군(3) 삼복",1,"2,4~7",3,5,1832,1832,306,0.16703056768558952,916000.0,1443400.0,527400.0,1.575764192139738,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250110 8R (7, 3, 8) @41.0"
1군(2) / 2군(5) / 3군(7) 삼복,2,5,7,1,1832,1832,20,0.010917030567685589,183200.0,288300.0,105100.0,1.5736899563318778,"부산 20250119 5R (9, 1, 4) @214.0 | 부산 20250504 5R (8, 1, 10) @68.0 | 부산 20250907 3R (11, 7, 4) @25.0"
"1군(1) / 2군(2,4) / 3군(8) 삼복",1,"2,4",8,2,1832,1832,66,0.036026200873362446,366400.0,570000.0,203600.0,1.5556768558951966,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250119 2R (9, 4, 2) @24.0"
1군(1) / 2군(3) / 3군(4) 삼복,1,3,4,1,1832,1832,76,0.04148471615720524,183200.0,282800.0,99600.0,1.5436681222707425,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0 | 부산 20250209 5R (11, 9, 6) @101.0"
"1군(1) / 2군(2,4~5) / 3군(3) 삼복",1,"2,4~5",3,3,1832,1832,230,0.12554585152838427,549600.0,845300.0,295700.0,1.5380276564774382,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250110 8R (7, 3, 8) @41.0"
"1군(1,5) / 2군(2) / 3군(8) 삼복","1,5",2,8,2,1832,1832,58,0.03165938864628821,366400.0,563100.0,196700.0,1.5368449781659388,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250119 6R (7, 8, 3) @298.0 | 부산 20250223 4R (9, 3, 2) @19.0"
"1군(1) / 2군(2,4,6) / 3군(3) 삼복",1,"2,4,6",3,3,1832,1832,220,0.12008733624454149,549600.0,844600.0,295000.0,1.5367540029112081,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250110 8R (7, 3, 8) @41.0"
1군(1) / 2군(3) / 3군(4~8) 삼복,1,3,4~8,5,1832,1832,225,0.12281659388646288,916000.0,1406800.0,490800.0,1.5358078602620087,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0 | 부산 20250209 3R (12, 4, 8) @95.0"
"1군(1) / 2군(2,5) / 3군(3) 삼복",1,"2,5",3,2,1832,1832,154,0.08406113537117904,366400.0,562500.0,196100.0,1.535207423580786,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 8R (7, 3, 8) @41.0 | 부산 20250124 8R (2, 4, 7) @69.0"
1군(1) / 2군(3) / 3군(5~8) 삼복,1,3,5~8,4,1832,1832,149,0.08133187772925764,732800.0,1124000.0,391200.0,1.5338427947598254,"부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250221 8R (2, 10, 12) @709.0 | 부산 20250228 8R (3, 5, 9) @9.0"
"1군(1) / 2군(2,6) / 3군(3) 삼복",1,"2,6",3,2,1832,1832,144,0.07860262008733625,366400.0,561800.0,195400.0,1.533296943231441,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 8R (7, 3, 8) @41.0 | 부산 20250124 8R (2, 4, 7) @69.0"
1군(1~2) / 2군(3) / 3군(5~7) 삼복,1~2,3,5~7,6,1832,1832,244,0.1331877729257642,1099200.0,1675100.0,575900.0,1.5239264919941775,"부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250117 7R (3, 9, 8) @49.0 | 부산 20250209 3R (12, 4, 8) @95.0"
"1군(1,4) / 2군(3) / 3군(6) 삼복","1,4",3,6,2,1832,1832,64,0.034934497816593885,366400.0,557500.0,191100.0,1.521561135371179,"부산 20250221 8R (2, 10, 12) @709.0 | 부산 20250221 9R (3, 8, 10) @62.0 | 부산 20250420 6R (9, 10, 8) @9.0"
1군(1) / 2군(3~4) / 3군(6) 삼복,1,3~4,6,2,1832,1832,77,0.04203056768558952,366400.0,557100.0,190700.0,1.5204694323144106,"부산 20250110 7R (6, 3, 8) @86.0 | 부산 20250117 4R (11, 2, 1) @76.0 | 부산 20250221 8R (2, 10, 12) @709.0"
"1군(1) / 2군(3,8) / 3군(5) 삼복",1,"3,8",5,2,1832,1832,75,0.04093886462882096,366400.0,555200.0,188800.0,1.51528384279476,"부산 20250117 8R (7, 12, 4) @15.0 | 부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250309 3R (10, 8, 11) @30.0"
"1군(1) / 2군(3,8) / 3군(5~6) 삼복",1,"3,8",5~6,4,1832,1832,130,0.07096069868995633,732800.0,1105800.0,373000.0,1.5090065502183405,"부산 20250117 8R (7, 12, 4) @15.0 | 부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250221 8R (2, 10, 12) @709.0"
"1군(1) / 2군(3,8) / 3군(4~5) 삼복",1,"3,8",4~5,4,1832,1832,171,0.09334061135371179,732800.0,1105600.0,372800.0,1.5087336244541485,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0"
"1군(1) / 2군(3,8) / 3군(4~6) 삼복",1,"3,8",4~6,6,1832,1832,226,0.12336244541484716,1099200.0,1656200.0,557000.0,1.5067321688500728,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0"
1군(1~2) / 2군(3) / 3군(4~6) 삼복,1~2,3,4~6,6,1832,1832,307,0.1675764192139738,1099200.0,1654800.0,555600.0,1.505458515283843,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0 | 부산 20250117 7R (3, 9, 8) @49.0"
"1군(1) / 2군(3,8) / 3군(6) 삼복",1,"3,8",6,2,1832,1832,55,0.030021834061135372,366400.0,550600.0,184200.0,1.5027292576419213,"부산 20250221 8R (2, 10, 12) @709.0 | 부산 20250314 7R (6, 11, 9) @16.0 | 부산 20250321 7R (10, 11, 12) @46.0"
"1군(1) / 2군(3,8) / 3군(4,6) 삼복",1,"3,8","4,6",4,1832,1832,151,0.0824235807860262,732800.0,1101000.0,368200.0,1.5024563318777293,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0"
"1군(1) / 2군(3,8) / 3군(4) 삼복",1,"3,8",4,2,1832,1832,96,0.05240174672489083,366400.0,550400.0,184000.0,1.502183406113537,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0"
1군(2) / 2군(5) / 3군(7~8) 삼복,2,5,7~8,2,1832,1832,32,0.017467248908296942,366400.0,549000.0,182600.0,1.4983624454148472,"부산 20250119 5R (9, 1, 4) @214.0 | 부산 20250307 5R (10, 2, 3) @26.0 | 부산 20250504 5R (8, 1, 10) @68.0"
"1군(1) / 2군(2,4~6,8) / 3군(3) 삼복",1,"2,4~6,8",3,5,1832,1832,293,0.15993449781659388,916000.0,1370500.0,454500.0,1.4961790393013101,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250110 8R (7, 3, 8) @41.0"
1군(2) / 2군(4) / 3군(6) 삼복,2,4,6,1,1832,1832,25,0.013646288209606987,183200.0,273400.0,90200.0,1.49235807860262,"부산 20250309 4R (8, 6, 3) @21.0 | 부산 20250525 4R (11, 6, 9) @12.0 | 부산 20250615 5R (3, 4, 11) @20.0"
"1군(1~2) / 2군(3) / 3군(5,7) 삼복",1~2,3,"5,7",4,1832,1832,157,0.08569868995633188,732800.0,1093100.0,360300.0,1.4916757641921397,"부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250302 4R (6, 5, 4) @426.0"
"1군(1) / 2군(2,5~6,8) / 3군(3) 삼복",1,"2,5~6,8",3,4,1832,1832,217,0.11844978165938864,732800.0,1087700.0,354900.0,1.484306768558952,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 8R (7, 3, 8) @41.0 | 부산 20250124 8R (2, 4, 7) @69.0"
"1군(2) / 2군(3,5) / 3군(7) 삼복",2,"3,5",7,2,1832,1832,46,0.025109170305676855,366400.0,543100.0,176700.0,1.482259825327511,"부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250119 5R (9, 1, 4) @214.0 | 부산 20250302 4R (6, 5, 4) @426.0"
"1군(1~2,4) / 2군(3) / 3군(5~6) 삼복","1~2,4",3,5~6,6,1832,1832,227,0.12390829694323144,1099200.0,1624000.0,524800.0,1.477438136826783,"부산 20250117 7R (3, 9, 8) @49.0 | 부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250221 7R (6, 1, 4) @48.0"
"1군(1) / 2군(3,7) / 3군(4) 삼복",1,"3,7",4,2,1832,1832,109,0.05949781659388646,366400.0,539700.0,173300.0,1.4729803493449782,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0 | 부산 20250209 5R (11, 9, 6) @101.0"
"1군(1) / 2군(3) / 3군(4~5,8) 삼복",1,3,"4~5,8",3,1832,1832,149,0.08133187772925764,549600.0,808700.0,259100.0,1.471433770014556,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0 | 부산 20250209 3R (12, 4, 8) @95.0"
"1군(1) / 2군(3) / 3군(4,6,8) 삼복",1,3,"4,6,8",3,1832,1832,139,0.07587336244541484,549600.0,808000.0,258400.0,1.470160116448326,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0 | 부산 20250209 5R (11, 9, 6) @101.0"
"1군(1) / 2군(3,7~8) / 3군(4) 삼복",1,"3,7~8",4,3,1832,1832,129,0.07041484716157205,549600.0,807300.0,257700.0,1.4688864628820961,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0"
"1군(1) / 2군(3,7) / 3군(4~5) 삼복",1,"3,7",4~5,4,1832,1832,190,0.1037117903930131,732800.0,1072900.0,340100.0,1.4641102620087336,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0 | 부산 20250209 3R (12, 4, 8) @95.0"
1군(1~2) / 2군(3) / 3군(4~5) 삼복,1~2,3,4~5,4,1832,1832,220,0.12008733624454149,732800.0,1072800.0,340000.0,1.4639737991266375,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0 | 부산 20250124 5R (8, 5, 10) @25.0"
1군(1) / 2군(3~4) / 3군(5~6) 삼복,1,3~4,5~6,4,1832,1832,176,0.09606986899563319,732800.0,1071900.0,339100.0,1.4627456331877728,"부산 20250110 7R (6, 3, 8) @86.0 | 부산 20250117 4R (11, 2, 1) @76.0 | 부산 20250209 3R (12, 4, 8) @95.0"
1군(1) / 2군(4) / 3군(8) 삼복,1,4,8,1,1832,1832,20,0.010917030567685589,183200.0,267600.0,84400.0,1.460698689956332,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250119 2R (9, 4, 2) @24.0 | 부산 20250207 8R (6, 9, 12) @968.0"
"1군(1) / 2군(2~3) / 3군(5~6,8) 삼복",1,2~3,"5~6,8",6,1832,1832,277,0.15120087336244542,1099200.0,1599900.0,500700.0,1.4555131004366813,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250119 6R (7, 8, 3) @298.0 | 부산 20250126 6R (7, 3, 9) @8.0"
"1군(1) / 2군(3,7) / 3군(5) 삼복",1,"3,7",5,2,1832,1832,81,0.04421397379912664,366400.0,533200.0,166800.0,1.455240174672489,"부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250209 6R (8, 6, 4) @11.0 | 부산 20250309 3R (10, 8, 11) @30.0"
"1군(1) / 2군(2,4~6) / 3군(3,8) 삼복",1,"2,4~6","3,8",8,1832,1832,370,0.2019650655021834,1465600.0,2124400.0,658800.0,1.449508733624454,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 5R (7, 8, 11) @25.0"
"1군(1~2) / 2군(3,7) / 3군(5) 삼복",1~2,"3,7",5,4,1832,1832,146,0.07969432314410481,732800.0,1061000.0,328200.0,1.4478711790393013,"부산 20250119 5R (9, 1, 4) @214.0 | 부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250209 6R (8, 6, 4) @11.0"
1군(1~2) / 2군(3) / 3군(4~7) 삼복,1~2,3,4~7,8,1832,1832,363,0.19814410480349345,1465600.0,2111700.0,646100.0,1.4408433406113537,"부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0"
"1군(2) / 2군(3,7) / 3군(5) 삼복",2,"3,7",5,2,1832,1832,65,0.035480349344978165,366400.0,527800.0,161400.0,1.4405021834061136,"부산 20250119 5R (9, 1, 4) @214.0 | 부산 20250323 2R (2, 11, 8) @35.0 | 부산 20250502 3R (7, 6, 9) @22.0"
"1군(1~2) / 2군(3,8) / 3군(5) 삼복",1~2,"3,8",5,4,1832,1832,132,0.07205240174672489,732800.0,1055400.0,322600.0,1.4402292576419213,"부산 20250117 8R (7, 12, 4) @15.0 | 부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250307 5R (10, 2, 3) @26.0"
"1군(1,5) / 2군(3) / 3군(4) 삼복","1,5",3,4,2,1832,1832,97,0.05294759825327511,366400.0,527100.0,160700.0,1.4385917030567685,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0 | 부산 20250209 5R (11, 9, 6) @101.0"
"1군(1) / 2군(3) / 3군(5,8) 삼복",1,3,"5,8",2,1832,1832,73,0.039847161572052404,366400.0,525900.0,159500.0,1.435316593886463,"부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250228 8R (3, 5, 9) @9.0 | 부산 20250309 3R (10, 8, 11) @30.0"
"1군(2) / 2군(3,7~8) / 3군(5) 삼복",2,"3,7~8",5,3,1832,1832,77,0.04203056768558952,549600.0,788500.0,238900.0,1.434679767103348,"부산 20250119 5R (9, 1, 4) @214.0 | 부산 20250307 5R (10, 2, 3) @26.0 | 부산 20250323 2R (2, 11, 8) @35.0"
"1군(1) / 2군(3) / 3군(6,8) 삼복",1,3,"6,8",2,1832,1832,63,0.034388646288209604,366400.0,525200.0,158800.0,1.4334061135371179,"부산 20250221 8R (2, 10, 12) @709.0 | 부산 20250228 8R (3, 5, 9) @9.0 | 부산 20250420 5R (12, 8, 4) @17.0"
"1군(1) / 2군(2,5~6) / 3군(3,8) 삼복",1,"2,5~6","3,8",6,1832,1832,274,0.14956331877729256,1099200.0,1574000.0,474800.0,1.4319505094614264,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 8R (7, 3, 8) @41.0"
"1군(1) / 2군(2,4~5) / 3군(3,8) 삼복",1,"2,4~5","3,8",6,1832,1832,315,0.17194323144104803,1099200.0,1573800.0,474600.0,1.431768558951965,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 5R (7, 8, 11) @25.0"
1군(1) / 2군(4) / 3군(7~8) 삼복,1,4,7~8,2,1832,1832,53,0.028930131004366814,366400.0,524500.0,158100.0,1.4314956331877728,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250119 2R (9, 4, 2) @24.0 | 부산 20250207 8R (6, 9, 12) @968.0"
"1군(1) / 2군(2,4~8) / 3군(3) 삼복",1,"2,4~8",3,6,1832,1832,323,0.17631004366812228,1099200.0,1572600.0,473400.0,1.4306768558951966,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250110 8R (7, 3, 8) @41.0"
"1군(1,7) / 2군(3) / 3군(6) 삼복","1,7",3,6,2,1832,1832,55,0.030021834061135372,366400.0,524200.0,157800.0,1.4306768558951966,"부산 20250216 3R (7, 6, 11) @638.0 | 부산 20250221 8R (2, 10, 12) @709.0 | 부산 20250323 3R (10, 12, 8) @13.0"
"1군(1) / 2군(2,4~5,7) / 3군(3) 삼복",1,"2,4~5,7",3,4,1832,1832,260,0.14192139737991266,732800.0,1047400.0,314600.0,1.4293122270742358,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250110 8R (7, 3, 8) @41.0"
"1군(1) / 2군(2,4,6~7) / 3군(3) 삼복",1,"2,4,6~7",3,4,1832,1832,250,0.13646288209606988,732800.0,1046700.0,313900.0,1.4283569868995634,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250110 8R (7, 3, 8) @41.0"
"1군(1) / 2군(2,4,6) / 3군(3,8) 삼복",1,"2,4,6","3,8",6,1832,1832,295,0.16102620087336245,1099200.0,1569200.0,470000.0,1.4275836972343523,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 5R (7, 8, 11) @25.0"
1군(2) / 2군(5) / 3군(8) 삼복,2,5,8,1,1832,1832,12,0.006550218340611353,183200.0,260700.0,77500.0,1.4230349344978166,"부산 20250307 5R (10, 2, 3) @26.0 | 부산 20250622 2R (8, 5, 9) @653.0 | 부산 20250627 7R (4, 7, 11) @394.0"
1군(1~2) / 2군(3) / 3군(6~7) 삼복,1~2,3,6~7,4,1832,1832,143,0.07805676855895197,732800.0,1038900.0,306100.0,1.4177128820960698,"부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250117 7R (3, 9, 8) @49.0 | 부산 20250221 7R (6, 1, 4) @48.0"
"1군(1,5) / 2군(2,4) / 3군(8) 삼복","1,5","2,4",8,4,1832,1832,88,0.048034934497816595,732800.0,1036300.0,303500.0,1.414164847161572,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250119 2R (9, 4, 2) @24.0"
"1군(1) / 2군(2,5~8) / 3군(3) 삼복",1,"2,5~8",3,5,1832,1832,247,0.13482532751091703,916000.0,1289800.0,373800.0,1.4080786026200873,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 8R (7, 3, 8) @41.0 | 부산 20250124 8R (2, 4, 7) @69.0"
